1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,good_or_bad
18.626502990722656,-74.97671508789062,-65.59280395507812,-70.14623260498047,-11.261672019958496,170.57559204101562,-54.90059280395508,-81.84811401367188,-119.69174194335938,100.45639038085938,-16.150392532348633,124.68634796142578,-142.85922241210938,-84.0633773803711,-124.21622467041016,1
18.733022689819336,-74.9730224609375,-64.73169708251953,-71.72904968261719,-11.290838241577148,171.8127899169922,-56.31205368041992,-81.62860107421875,-117.34151458740234,101.0835189819336,-16.326539993286133,125.69593048095703,-144.24169921875,-84.06380462646484,-121.90658569335938,1
15.211564064025879,-75.45176696777344,-51.130123138427734,-77.01985168457031,-9.842662811279297,-175.1586456298828,-54.73234939575195,-81.27413940429688,-111.16094970703125,101.81819152832031,-15.873167037963867,135.27401733398438,-153.66098022460938,-85.2732925415039,-103.24058532714844,1
18.16520118713379,-74.99568176269531,-42.287723541259766,-73.49710845947266,-11.499351501464844,-165.60435485839844,-49.25627517700195,-82.30007934570312,-103.39082336425781,102.35030364990234,-16.005264282226562,146.10594177246094,-158.69894409179688,-85.08625793457031,-86.58340454101562,1
17.943988800048828,-74.91582489013672,-38.86360549926758,-74.51947021484375,-11.96794605255127,-162.36917114257812,-48.785648345947266,-81.89763641357422,-100.88134765625,104.44641876220703,-16.88115119934082,149.9595184326172,-158.46664428710938,-85.18517303466797,-83.56300354003906,1
13.849507331848145,-74.69517517089844,-26.227401733398438,-74.49451446533203,-10.290670394897461,-151.07615661621094,-50.69036865234375,-81.30204772949219,-91.4948501586914,101.82638549804688,-16.138761520385742,159.73611450195312,-162.4283447265625,-85.94348907470703,-71.24015045166016,1
16.145082473754883,-75.0886001586914,-19.249624252319336,-78.89683532714844,-7.916220188140869,-141.3389129638672,-55.08177947998047,-82.58312225341797,-75.98197174072266,98.20364379882812,-16.01779556274414,168.20928955078125,-171.22396850585938,-84.32394409179688,-51.98242950439453,1
16.57854461669922,-75.17664337158203,-18.78035545349121,-79.16236877441406,-8.076992988586426,-140.2280731201172,-55.564395904541016,-82.7966079711914,-74.06190490722656,98.07279205322266,-15.86849308013916,169.04481506347656,-170.85914611816406,-84.28759765625,-51.163818359375,1
16.95852279663086,-75.32310485839844,-18.297487258911133,-78.75801849365234,-8.34073257446289,-139.40185546875,-54.76805877685547,-82.7842788696289,-73.47989654541016,97.98104858398438,-15.73950481414795,169.8621063232422,-170.4104766845703,-84.311279296875,-50.505615234375,1
17.470746994018555,-75.42119598388672,-17.877466201782227,-78.922119140625,-8.476388931274414,-138.51902770996094,-55.65521240234375,-82.83653259277344,-71.47577667236328,97.77897644042969,-15.624055862426758,170.760498046875,-169.27413940429688,-84.4576187133789,-50.592185974121094,1
