1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,good_or_bad
-82.2961654663086,-46.8054084777832,-158.2882537841797,-110.23243713378906,-65.78248596191406,-53.59296798706055,-167.81443786621094,-70.00434112548828,-59.449981689453125,144.23118591308594,-67.23992919921875,-105.47245025634766,-11.360489845275879,-77.73155212402344,129.32095336914062,1
-83.94094848632812,-47.329978942871094,-157.76441955566406,-109.29408264160156,-66.12898254394531,-54.6960334777832,-169.3726348876953,-69.95976257324219,-58.9599494934082,145.126953125,-66.95433044433594,-106.09935760498047,-12.226686477661133,-77.1530532836914,130.18128967285156,1
-84.20379638671875,-48.094932556152344,-158.76144409179688,-107.50626373291016,-66.47223663330078,-58.12430953979492,-170.94744873046875,-70.0781478881836,-58.81393814086914,145.68972778320312,-66.80107116699219,-106.63409423828125,-11.407220840454102,-77.1894302368164,128.26876831054688,1
-84.26386260986328,-49.517112731933594,-162.66220092773438,-103.13013458251953,-66.34883117675781,-67.05919647216797,-172.0233154296875,-70.13888549804688,-61.07099533081055,147.3737335205078,-66.29928588867188,-111.21878814697266,-11.457381248474121,-76.85157012939453,124.61504364013672,1
-83.34406280517578,-49.935848236083984,-165.06692504882812,-104.28294372558594,-66.85739135742188,-66.2042007446289,-171.82821655273438,-68.88394927978516,-60.18778991699219,148.5790252685547,-65.94676971435547,-114.88965606689453,-10.959904670715332,-76.52014923095703,123.16668701171875,1
-81.81495666503906,-45.291996002197266,-176.28125,-121.99022674560547,-62.9616813659668,-65.3402099609375,-169.89027404785156,-67.52930450439453,-71.33253479003906,137.7742156982422,-67.52146911621094,-115.5023422241211,-2.058704137802124,-75.49168395996094,106.48219299316406,1
-81.83335876464844,-45.05986022949219,-177.5001983642578,-122.89646911621094,-62.971580505371094,-64.3141860961914,-170.77574157714844,-67.53822326660156,-72.31883239746094,140.18087768554688,-65.28843688964844,-120.60912322998047,-2.084338903427124,-75.7972183227539,105.03858947753906,1
-81.68214416503906,-45.04551315307617,-178.17669677734375,-123.57735443115234,-62.90943908691406,-63.70940399169922,-170.52267456054688,-67.2179946899414,-72.94588470458984,139.28233337402344,-65.64546966552734,-120.54170989990234,-2.6619246006011963,-75.88629913330078,104.92134857177734,1
-77.4085693359375,-48.30712890625,158.86947631835938,-122.14418029785156,-64.66765594482422,-81.26641845703125,-171.9416046142578,-69.15546417236328,-94.73133850097656,141.81008911132812,-60.06256866455078,-161.47613525390625,-2.6985840797424316,-76.00362396240234,83.54776000976562,1
-76.37246704101562,-49.8741455078125,146.04212951660156,-119.5005111694336,-66.04640197753906,-93.44367980957031,-172.89715576171875,-70.399169921875,-105.55653381347656,149.8038787841797,-61.408607482910156,-171.48143005371094,-0.5941770672798157,-74.51103973388672,70.42291259765625,1
-76.48104095458984,-49.65068817138672,145.41026306152344,-120.93045043945312,-66.36534118652344,-93.746826171875,-172.52980041503906,-70.0602035522461,-106.04869842529297,147.58287048339844,-64.11682891845703,-169.5669403076172,-1.028917908668518,-74.24195861816406,70.39237976074219,1
-76.71968078613281,-49.4689826965332,145.19908142089844,-121.01327514648438,-66.82179260253906,-93.92556762695312,-172.46127319335938,-69.81333923339844,-106.51237487792969,148.63294982910156,-63.44034957885742,-172.11956787109375,-1.6073682308197021,-74.07746124267578,70.50471496582031,1
-77.89067840576172,-48.723289489746094,145.3673095703125,-127.26422882080078,-66.73625946044922,-87.23274230957031,-171.99241638183594,-69.73094940185547,-106.74205780029297,147.14366149902344,-65.42506408691406,-170.70655822753906,-0.8533493876457214,-73.56571197509766,68.91154479980469,1
-79.07218170166016,-47.54131317138672,145.39097595214844,-130.72476196289062,-65.9829330444336,-85.2164077758789,-170.54908752441406,-70.53559875488281,-108.0464096069336,145.7724609375,-64.5624771118164,-171.4713134765625,0.5018641352653503,-72.84396362304688,66.3481216430664,1
-79.39991760253906,-46.81595993041992,143.83958435058594,-132.0057373046875,-65.57559204101562,-85.80950927734375,-170.86746215820312,-69.16880798339844,-110.31837463378906,144.65225219726562,-60.15540313720703,-177.15884399414062,-2.064424753189087,-73.47683715820312,66.22825622558594,1
-79.26155853271484,-46.610939025878906,142.06201171875,-132.14178466796875,-65.58863830566406,-87.11827850341797,-170.77261352539062,-69.0861587524414,-112.34431457519531,144.90248107910156,-57.21506881713867,177.98167419433594,-1.3919570446014404,-73.8795394897461,63.79878234863281,1
-79.42683410644531,-46.98002243041992,138.79649353027344,-130.79933166503906,-65.89788818359375,-90.81036376953125,-170.37857055664062,-68.58960723876953,-117.51506042480469,144.90667724609375,-58.47195816040039,168.33583068847656,-1.720314860343933,-74.09466552734375,60.01838302612305,1
-79.71533203125,-47.47752380371094,134.58377075195312,-128.28001403808594,-65.67304992675781,-96.40160369873047,-171.31687927246094,-68.0273208618164,-122.23419952392578,145.29432678222656,-57.88924789428711,166.62547302246094,-3.0182688236236572,-73.82227325439453,57.377647399902344,1
-79.14669799804688,-49.34446334838867,122.26404571533203,-118.12674713134766,-64.20065307617188,-114.70569610595703,-174.17498779296875,-66.98407745361328,-131.78956604003906,149.7613983154297,-61.68348693847656,160.9038543701172,-1.3764652013778687,-72.85623931884766,45.494224548339844,1
-78.90715789794922,-49.19203186035156,114.68641662597656,-118.704345703125,-67.33928680419922,-131.39071655273438,-173.512939453125,-68.20526885986328,-138.4908905029297,150.96109008789062,-63.0228271484375,154.8968963623047,-1.3248211145401,-72.05551147460938,38.241058349609375,1
-79.60485076904297,-46.74785232543945,111.80554962158203,-126.81501770019531,-67.78215026855469,-125.8251724243164,-173.20623779296875,-70.158447265625,-140.81304931640625,146.00233459472656,-64.07350158691406,153.9170379638672,-1.06038498878479,-71.53606414794922,33.9332389831543,1
-80.05980682373047,-45.50578308105469,109.70848846435547,-129.5101318359375,-67.47347259521484,-124.3459701538086,-172.666015625,-70.44850158691406,-144.3026885986328,144.88706970214844,-59.507362365722656,150.66249084472656,-3.3052291870117188,-71.68154907226562,33.75245666503906,1
-80.82966613769531,-46.877685546875,100.70187377929688,-125.49732208251953,-68.33995819091797,-134.59596252441406,-173.20416259765625,-67.53363037109375,-154.84906005859375,137.5914306640625,-64.36236572265625,143.71864318847656,-3.406477689743042,-72.64706420898438,23.129358291625977,1
-80.57581329345703,-47.67402267456055,97.76853942871094,-123.22325134277344,-67.0777816772461,-137.87908935546875,-174.21595764160156,-68.53424835205078,-158.27728271484375,146.86695861816406,-59.51499557495117,135.55389404296875,-2.9480152130126953,-72.34759521484375,20.573246002197266,1
-80.26896667480469,-47.96741485595703,96.5060806274414,-122.14957427978516,-66.89131164550781,-139.76669311523438,-174.79444885253906,-68.18814086914062,-159.3888702392578,142.6012420654297,-63.635589599609375,141.86111450195312,-2.7447304725646973,-72.29337310791016,19.576705932617188,1
-79.55882263183594,-47.60576248168945,76.17739868164062,-125.22129821777344,-66.49565887451172,-157.12461853027344,-172.43446350097656,-70.04847717285156,-176.48883056640625,146.07420349121094,-65.73927307128906,122.43107604980469,0.435493141412735,-71.85179138183594,-1.6547050476074219,1
-79.99078369140625,-47.26803970336914,76.22718811035156,-125.48164367675781,-67.32925415039062,-157.87144470214844,-172.6509552001953,-71.36869812011719,-176.61936950683594,146.03131103515625,-65.67401123046875,121.43596649169922,-0.5825769305229187,-71.60026550292969,-1.1078896522521973,1
-80.1937026977539,-46.458805084228516,73.16930389404297,-128.00601196289062,-67.17009735107422,-158.16567993164062,-172.19056701660156,-72.38005065917969,179.58181762695312,147.40162658691406,-60.40488052368164,107.73847961425781,-3.227640390396118,-72.50627136230469,-2.2787866592407227,1
-80.27080535888672,-48.61798858642578,64.3161392211914,-121.4193344116211,-65.56509399414062,-170.7199249267578,-174.1783905029297,-71.67463684082031,167.78445434570312,148.4334716796875,-62.66432189941406,100.97577667236328,-3.5196032524108887,-71.82998657226562,-11.741009712219238,1
-79.31490325927734,-48.85308074951172,60.645912170410156,-119.77454376220703,-65.65554809570312,-173.7412567138672,-174.73699951171875,-71.79566192626953,164.29571533203125,141.92318725585938,-68.9300537109375,106.40625762939453,-4.738691329956055,-71.42200469970703,-12.865094184875488,1
-77.17922973632812,-46.753379821777344,35.90467834472656,-126.76197052001953,-66.21125793457031,160.03897094726562,-175.35899353027344,-75.55835723876953,145.89120483398438,149.698486328125,-60.80364227294922,71.75419616699219,-1.795851469039917,-70.84327697753906,-39.44975280761719,1
-76.61583709716797,-47.324527740478516,28.63663101196289,-125.3115005493164,-66.35497283935547,154.1551971435547,-174.14686584472656,-74.6451187133789,137.17037963867188,144.9361572265625,-62.663612365722656,62.53419876098633,-2.2949490547180176,-70.99453735351562,-47.046329498291016,1
-76.77484893798828,-48.397705078125,22.71141815185547,-122.45433807373047,-65.20149230957031,149.43841552734375,-172.27932739257812,-73.88236999511719,127.00914764404297,147.49620056152344,-64.07125091552734,59.095680236816406,-4.254457473754883,-70.56488800048828,-50.819801330566406,1
-76.50447082519531,-49.243812561035156,12.773649215698242,-116.50350952148438,-63.71529006958008,133.68026733398438,-173.5863037109375,-73.16051483154297,116.77881622314453,150.06570434570312,-64.21998596191406,55.78622817993164,-4.674628734588623,-70.7493667602539,-58.632469177246094,1
-77.62110900878906,-49.17910385131836,8.15713119506836,-117.37677764892578,-67.07921600341797,120.85592651367188,-173.65240478515625,-73.27587890625,113.5924301147461,152.11656188964844,-62.329383850097656,47.61426544189453,-2.5314974784851074,-70.30530548095703,-66.26618194580078,1
-76.9115982055664,-48.59549331665039,4.4997758865356445,-121.20668029785156,-65.91007995605469,124.47545623779297,-175.11557006835938,-75.56868743896484,113.8622055053711,150.47666931152344,-64.33110809326172,44.127593994140625,-1.4444098472595215,-70.25981140136719,-70.19760131835938,1
-77.49579620361328,-48.02774429321289,2.9908370971679688,-124.05809020996094,-65.25074768066406,125.82220458984375,-174.2955322265625,-74.9816665649414,111.70044708251953,147.55447387695312,-66.04344177246094,45.53959655761719,-0.5412401556968689,-70.00810241699219,-72.61004638671875,1
-78.05424499511719,-47.75687026977539,1.3348722457885742,-125.88612365722656,-64.9226303100586,125.14757537841797,-175.09194946289062,-75.91006469726562,110.36714172363281,145.71478271484375,-62.81859588623047,40.920352935791016,-1.2775907516479492,-70.96185302734375,-75.218994140625,1
-78.45028686523438,-48.997467041015625,-7.071300506591797,-122.4985580444336,-64.15531921386719,117.29737854003906,-175.32180786132812,-75.25640869140625,99.58893585205078,146.58840942382812,-59.7389030456543,24.31374168395996,-3.6427862644195557,-72.10806274414062,-82.65465545654297,1
-77.95281982421875,-49.364139556884766,-12.671468734741211,-119.69693756103516,-62.70759201049805,112.78357696533203,-173.5645294189453,-73.40569305419922,89.88391876220703,146.1935272216797,-63.553531646728516,26.985149383544922,-6.1775078773498535,-71.68331146240234,-84.5191650390625,1
-77.3410415649414,-49.863033294677734,-20.976806640625,-114.56075286865234,-63.197418212890625,88.61873626708984,-172.51541137695312,-72.548828125,81.96768188476562,149.89068603515625,-61.24064636230469,19.208702087402344,-6.115687847137451,-72.10249328613281,-92.67118835449219,1
-78.40086364746094,-48.73159408569336,-25.31406021118164,-117.80989074707031,-65.4132308959961,87.00215148925781,-174.4798126220703,-72.47184753417969,78.59698486328125,148.99533081054688,-64.22237396240234,15.973705291748047,-4.8186540603637695,-71.86172485351562,-98.59640502929688,1
